org.apache.lucene.index.DirectoryReader,uses,org.apache.lucene.search.FieldCache,0,0,1,Fail
org.apache.lucene.util.LuceneTestCase,uses,org.apache.lucene.search.FieldCache,0,1,0,Fail
org.apache.lucene.util.LuceneTestCase,uses,org.apache.lucene.index.ConcurrentMergeScheduler,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
org.apache.lucene.index.DocumentsWriter,uses,org.apache.lucene.search.IndexSearcher,0,1,0,Fail
org.apache.lucene.search.FieldCache,uses,org.apache.lucene.index.IndexReader,0,1,0,Fail
org.apache.lucene.search.Query,uses,org.apache.lucene.index.IndexReader,0,1,0,Fail
org.apache.lucene.index.IndexReader,uses,org.apache.lucene.search.Similarity,0,0,0,Pass
org.apache.lucene.util._TestUtil,uses,org.apache.lucene.index.IndexWriter,0,1,0,Fail
org.apache.lucene.index.IndexWriter,uses,org.apache.lucene.search.Query,0,1,0,Fail
org.apache.lucene.search.Filter,uses,org.apache.lucene.index.IndexReader,0,1,0,Fail
org.apache.lucene.document.Field,uses,org.apache.lucene.analysis.TokenStream,0,1,0,Fail
org.apache.lucene.search.Filter,uses,org.apache.lucene.util.DocIdBitSet,0,1,0,Fail
