org.displaytag.model.TableModel,uses,org.displaytag.properties.TableProperties,0,1,0,Fail
org.displaytag.properties.TableProperties,uses,org.displaytag.decorator.DefaultDecoratorFactory,0,1,0,Fail
org.displaytag.decorator.TableDecorator,uses,org.displaytag.model.TableModel,0,1,0,Fail
org.displaytag.properties.TableProperties,uses,org.displaytag.decorator.DecoratorFactory,0,1,0,Fail
org.displaytag.decorator.Decorator,uses,org.displaytag.model.TableModel,0,1,0,Fail
org.displaytag.model.TableModel,uses,org.displaytag.decorator.TableDecorator,0,1,0,Fail
org.displaytag.model.Column,uses,org.displaytag.decorator.TableDecorator,0,1,0,Fail
org.displaytag.model.Row,uses,org.displaytag.decorator.TableDecorator,0,1,0,Fail
org.displaytag.model.RowIterator,uses,org.displaytag.decorator.TableDecorator,0,1,0,Fail
org.displaytag.model.RowSorter,uses,org.displaytag.decorator.TableDecorator,0,1,0,Fail
org.displaytag.model.HeaderCell,uses,org.displaytag.decorator.DisplaytagColumnDecorator,0,1,0,Fail
org.displaytag.model.Column,uses,org.displaytag.decorator.DisplaytagColumnDecorator,0,1,0,Fail
org.displaytag.decorator.MultilevelTotalTableDecorator,uses,org.displaytag.model.TableModel,0,1,0,Fail
org.displaytag.decorator.TotalTableDecorator,uses,org.displaytag.model.TableModel,0,1,0,Fail
org.displaytag.properties.TableProperties,uses,org.displaytag.util.DefaultRequestHelperFactory,0,1,0,Fail
org.displaytag.model.Row,uses,org.displaytag.properties.TableProperties,0,1,0,Fail
org.displaytag.decorator.MultilevelTotalTableDecorator,uses,org.displaytag.model.Column,0,1,0,Fail
org.displaytag.decorator.CheckboxTableDecorator,uses,org.displaytag.model.TableModel,0,1,0,Fail
